elapsed_ns,cpu_ticks,rss_kb
620926,0,256
50916599,2,25692
101466511,2,25692
151755945,2,25692
202130542,2,25692
252398275,2,25692
302725029,2,25692
352913274,2,25692
403160556,2,25692
453516633,2,25692
504090465,2,25692
554665936,3,25692
605225418,3,25692
655793842,3,25692
706293245,3,25692
756600702,3,25692
806775921,4,25692
857032027,4,25692
907495142,4,25692
958033188,4,25692
1008634567,4,25692
1059196269,4,25692
1109763359,4,25692
1160318971,4,25692
1210896806,4,25692
1261405545,4,25692
1311987832,4,25692
1362470428,4,25692
1412983038,4,25692
1463477940,4,25692
1514055143,4,25692
1564525882,4,25692
1615121853,5,25692
1665595336,5,25692
1716163875,5,25692
1766651701,5,25692
1817169733,5,25692
1867665692,5,25692
1918094964,5,25692
1968501994,5,25692
2018996317,5,25692
2069498184,5,26008
2120010699,5,26008
2170497101,6,26008
2221004187,6,26008
2271495289,6,26008
2322161102,6,26008
2372665954,6,26008
2423001194,6,26008
2473491584,6,26008
2523987752,6,26008
2574467972,7,26008
2624986428,7,26008
2675459164,7,26008
2725939245,7,26008
2776424654,7,26008
2826926118,7,26008
2877360026,7,26008
2927842490,8,26008
2978049497,8,26008
3028550441,8,26008
3079066718,8,26008
3129643834,8,26008
3180135525,8,26008
3230520391,8,26008
3280881694,8,26008
3331360617,8,26008
3381945524,8,26008
3432422395,8,26008
3483000861,8,26008
3533487018,8,26008
3583987154,8,26008
3634474842,9,26008
3685000528,9,26008
3735490377,9,26008
3785980673,9,26008
3836458168,9,26008
3886958460,9,26008
3937441659,9,26008
3988008337,9,26008
4038472620,10,0
