metric,value
schema,1
frame_count,237
presented_frame_count,237
first_redraw_ms,12.849376
first_presented_frame_ms,12.849376
redraw_delta_ms.count,236
redraw_delta_ms.min,3.964505
redraw_delta_ms.mean,16.958896716101695
redraw_delta_ms.median,16.994654
redraw_delta_ms.p95,17.089234500000003
redraw_delta_ms.p99,17.13331435
redraw_delta_ms.max,27.031514
presented_delta_ms.count,236
presented_delta_ms.min,3.964505
presented_delta_ms.mean,16.958896716101695
presented_delta_ms.median,16.994654
presented_delta_ms.p95,17.089234500000003
presented_delta_ms.p99,17.13331435
presented_delta_ms.max,27.031514
render_duration_ms.count,237
render_duration_ms.min,0.072679
render_duration_ms.mean,0.22638739662447258
render_duration_ms.median,0.232768
render_duration_ms.p95,0.2765062
render_duration_ms.p99,0.37097283999999986
render_duration_ms.max,1.650883
target_vblank_ms.count,237
target_vblank_ms.min,16.666
target_vblank_ms.mean,16.666
target_vblank_ms.median,16.666
target_vblank_ms.p95,16.666
target_vblank_ms.p99,16.666
target_vblank_ms.max,16.666
process.sample_count,81
process.wall_seconds,4.037851694
process.cpu_seconds,0.1
process.cpu_percent,2.4765644599724617
process.max_rss_kb,26008
command.terminal_argv,"['target/release/rio', '-e', 'bash', '--noprofile', '--norc', '-c', ""printf 'yazelix frame benchmark idle\\n'; sleep 4.0""]"
command.returncode,0
command.timed_out,False
command.wall_time_seconds,4.253098372
command.frame_log,artifacts/benchmarks/frame_time/2026_05_31_rio_wgpu_shader_idle_throttled/frame_log.jsonl
command.proc_samples,artifacts/benchmarks/frame_time/2026_05_31_rio_wgpu_shader_idle_throttled/proc_samples.csv
command.gpu_samples,artifacts/benchmarks/frame_time/2026_05_31_rio_wgpu_shader_idle_throttled/gpu_samples.csv
command.config_template,wgpu-shader
command.config_path,artifacts/benchmarks/frame_time/2026_05_31_rio_wgpu_shader_idle_throttled/rio_config_home/config.toml
